V1,V2,V3,V4,V5,id
NDF,US,other,FR,IT,zl15inxe95
NDF,US,other,FR,IT,o14i8bep27
NDF,US,other,FR,IT,g5s81lkyix
NDF,US,other,FR,IT,7d0522ki7a
NDF,US,other,FR,IT,gkqknawuks
US,NDF,other,FR,IT,yzvivnbghf
NDF,US,other,IT,FR,styxifc40q
US,NDF,other,FR,IT,jjn7vuuefc
US,NDF,other,FR,IT,kodh9pw8vb
US,NDF,other,FR,IT,dpdhssymj1
NDF,US,FR,other,IT,ypwb6g0i1v
US,NDF,other,FR,IT,7x6fi7k7h1
NDF,US,other,FR,IT,4c77v1gja7
NDF,US,other,FR,IT,yefry117xb
NDF,US,other,FR,IT,lcx39h2djk
NDF,US,other,FR,IT,4lbeoma7wv
NDF,US,other,IT,FR,nscfwv0nyn
NDF,US,other,FR,IT,g0ai38wcfh
NDF,US,other,IT,FR,4aflekqf5x
NDF,US,other,FR,IT,p8d7hrs1dp
NDF,US,other,FR,IT,2sh5in18qf
NDF,US,other,FR,IT,5pykawa31i
NDF,US,other,FR,IT,6pedjpl68l
US,NDF,other,FR,IT,olsxiit0c8
NDF,US,other,FR,IT,7a43tim49j
NDF,US,other,FR,IT,qvio43hqqi
NDF,US,other,FR,GB,k2qslmljiw
US,NDF,other,FR,IT,b0g04ians1
US,NDF,other,FR,IT,qgk924dxn6
NDF,US,other,FR,IT,quxjoy1hqo
NDF,US,other,FR,IT,fpdjcavr08
NDF,US,other,FR,IT,di5cfdj9b0
NDF,US,other,ES,IT,l2cj9p6l2j
US,NDF,other,FR,IT,j5nq7afva0
NDF,US,other,FR,IT,yh29590klx
NDF,US,other,FR,IT,nqkyvs72s2
NDF,US,other,FR,IT,6y1uf40dry
NDF,US,other,FR,IT,mkdpm2kw1b
NDF,US,other,FR,IT,pxz92l7cn2
NDF,US,other,FR,IT,vmiu5vtowh
NDF,US,other,IT,FR,53ddlfnzjr
NDF,US,other,FR,IT,8rxxuzb6pc
US,NDF,other,FR,IT,3scc0ptmpq
NDF,US,other,FR,IT,6bbbdnmwrr
NDF,US,other,IT,FR,6wdv9joim4
US,NDF,other,FR,IT,2i0awhap5d
NDF,US,other,FR,IT,63a7xnz2d5
NDF,US,other,ES,IT,qpk4p8q43k
NDF,US,other,FR,IT,ysfcrdkqtj
NDF,US,FR,other,GB,qu6dsoqbry
NDF,US,other,FR,IT,u68m4easx2
NDF,US,other,FR,IT,9504kigrfe
NDF,US,other,IT,FR,0zubvarvj2
NDF,US,other,IT,FR,evpm8ifakl
NDF,US,other,FR,IT,2nhp204onq
NDF,US,other,FR,IT,9dbugx6kmv
NDF,US,other,FR,IT,ka32s5yhoq
NDF,US,other,FR,IT,d9crlrfzn7
NDF,US,other,FR,IT,8a3wak7rwg
US,NDF,other,FR,IT,50asnmn79e
NDF,US,other,FR,IT,1n1sy69j7g
NDF,US,other,FR,IT,4p2k4ub845
NDF,US,other,FR,IT,o6v0vo4anb
NDF,US,other,FR,IT,yz1bbs0ih5
NDF,US,other,FR,IT,t62thbro8j
NDF,US,other,FR,IT,oq2yy8fkxe
NDF,US,other,FR,IT,74p0vcb1fl
NDF,US,other,FR,IT,xhq1e1xo24
NDF,US,other,IT,FR,ismlbqgfmi
NDF,US,other,FR,IT,25i6mmgxcc
NDF,US,other,FR,IT,gv5gaor5iz
NDF,US,other,FR,GB,e2yvz0s8sm
US,NDF,other,FR,IT,buuww80ltp
NDF,US,other,IT,FR,lqxxn7rxco
US,NDF,other,FR,IT,1x7o96snhq
US,NDF,other,FR,IT,xwaq309luj
NDF,US,other,FR,IT,n5mgw09y0o
NDF,US,other,FR,IT,b61g49jaro
NDF,US,other,FR,IT,nublk7w4b4
NDF,US,other,IT,FR,0u3qr67s30
NDF,US,other,FR,IT,y31oov1obi
NDF,US,other,FR,IT,sib641avpb
NDF,US,other,FR,IT,ugunnf6ucl
NDF,US,other,FR,IT,6tjd2iso10
NDF,US,other,FR,ES,l41wcwhxan
NDF,US,other,FR,IT,t5is6ua8h8
NDF,US,other,FR,IT,mqdc688wb8
US,NDF,other,FR,IT,d2ysp8bcuo
NDF,US,other,FR,IT,nxgq8ibfza
US,NDF,other,FR,GB,5ju95rw3tc
NDF,US,other,FR,IT,vculchmth1
NDF,US,other,FR,IT,ba318pdal0
NDF,US,other,IT,FR,9qjxyz4kw5
NDF,US,other,IT,FR,fzk3axq9zw
NDF,US,other,FR,IT,m5ughu78bc
NDF,US,other,FR,IT,jhc2oahms5
NDF,US,other,IT,FR,kv0yg88zey
US,NDF,other,FR,IT,u4m4ejgwhp
US,NDF,other,FR,IT,8dpo7ap80y
NDF,US,other,FR,IT,hubm2ioa4h
NDF,US,other,FR,IT,3mi2oreezo
NDF,US,other,IT,FR,79hba8nhwo
NDF,US,other,IT,FR,0ln4rozrch
NDF,US,other,FR,IT,4vobao1wen
NDF,US,other,FR,IT,57hwe7zv0r
NDF,US,other,FR,IT,1mm0uxgxhb
NDF,US,other,FR,IT,iirncm5826
NDF,US,other,FR,IT,0l4e9v4nmr
NDF,US,other,FR,IT,q5u49zw7nr
US,NDF,other,FR,IT,dzhq9zzydm
NDF,US,other,FR,IT,5oa3yvwpll
NDF,US,other,FR,IT,404c72yuqs
NDF,US,other,IT,FR,4120s4xjfb
NDF,US,other,ES,IT,k1o58ioilm
US,NDF,other,FR,IT,w9bcry0vvm
NDF,US,other,FR,IT,l6pcgqqsb7
NDF,US,other,FR,IT,jwqlyu0nuz
NDF,US,other,FR,IT,7ylc18pa84
NDF,US,other,FR,IT,sgq512gb33
NDF,US,other,FR,IT,kxytv984og
NDF,US,other,FR,IT,vly64fytjq
NDF,US,other,FR,IT,kg9iygg46w
US,NDF,other,FR,IT,7j28seiktv
NDF,US,other,FR,IT,20b90qb0gu
NDF,US,other,IT,FR,zq6w1xxa0g
NDF,US,other,ES,IT,wrg1ul6zvt
US,NDF,other,FR,IT,hzhg8fyg9f
NDF,US,other,FR,IT,8ibda8gdlp
NDF,US,other,FR,IT,fobwvpmz7y
US,NDF,other,FR,IT,2369igt91v
US,NDF,other,FR,GB,88w4ac5veu
NDF,US,other,FR,IT,j9tdiotfp6
NDF,US,other,FR,IT,zd4wanqjys
NDF,US,other,FR,IT,xpkri6nt5r
NDF,US,other,FR,IT,zhnp9hoxcf
NDF,US,other,FR,IT,p8p5qmtu8x
US,NDF,other,FR,IT,v46075a94z
NDF,US,other,IT,FR,vulstijvad
US,NDF,other,IT,FR,s1suay17e2
NDF,US,other,FR,IT,1mt6yzbtjg
NDF,US,other,FR,IT,blcw3y1hy9
NDF,US,other,FR,IT,ezw41lhwjy
NDF,US,other,FR,IT,8thgk3ahbi
NDF,US,other,FR,IT,69p6pl0jqy
NDF,US,other,FR,IT,rs1nvw9oxa
NDF,US,other,IT,FR,wc2pf3x53e
NDF,US,other,FR,IT,h7oy64wh3t
NDF,US,other,FR,IT,vwtfo7f07b
NDF,US,other,FR,IT,s653z01z65
NDF,US,other,IT,FR,ix09j8gkx7
NDF,US,other,FR,IT,60e7k92toq
NDF,US,other,FR,CA,y5c37jjjgi
NDF,US,other,FR,IT,4q87imvisg
NDF,US,other,FR,IT,s9jpxzwrla
US,NDF,other,FR,IT,t7d5dria2q
NDF,US,other,FR,IT,wnnv818a08
NDF,US,other,FR,IT,ld88xr27dp
NDF,US,other,FR,IT,hspvec2bdi
NDF,US,other,FR,IT,2h3rnfc1lb
US,NDF,other,FR,IT,tkuoxfgyu9
NDF,US,other,FR,IT,yk6vek2l10
NDF,US,other,FR,IT,bqg4sxwc0w
NDF,US,other,ES,IT,ner3yx3y3y
NDF,US,other,FR,IT,j4rl2yo4t5
NDF,US,other,IT,FR,1odtuebynm
US,NDF,other,FR,GB,iwrfy1ihqi
NDF,US,other,FR,IT,wjx4vopvmm
NDF,US,other,FR,IT,53j6a775mc
US,NDF,other,FR,IT,dm8o2zrr5y
NDF,US,FR,other,IT,163e9xivdd
US,NDF,other,FR,IT,la4kc5z1q9
NDF,US,other,IT,FR,zc1kg0w062
US,NDF,other,FR,IT,d97d71smqk
US,NDF,other,FR,IT,6ga0ctftjg
NDF,US,other,FR,IT,atdz2wxy2q
NDF,US,other,FR,IT,wblb6e84qg
US,NDF,other,FR,GB,0t6adv93lr
NDF,US,other,IT,FR,08xet6ynk8
NDF,US,other,FR,IT,0wqcafdcym
NDF,US,other,FR,IT,otyoike1il
NDF,US,other,FR,IT,cyb5azaks4
NDF,US,other,IT,FR,3p6m50tydf
NDF,US,other,FR,IT,zwk58hs4wu
NDF,US,other,FR,IT,xuvgmz3f92
NDF,US,other,FR,IT,qeo1i9o897
NDF,US,other,IT,FR,vpq46gyzp9
NDF,US,other,FR,IT,wcetnin23o
NDF,US,other,FR,IT,s4e0l2qjeu
NDF,US,other,FR,IT,02kb36zdhj
NDF,US,other,FR,IT,q7nu8sljhz
NDF,US,other,FR,IT,a0f7rp21xo
NDF,US,other,FR,IT,etlo1q8man
NDF,US,other,FR,IT,nhmokzewpb
NDF,US,other,FR,IT,wpd98cj9xo
NDF,US,other,FR,IT,lc4ydv43nq
NDF,US,other,GB,IT,5xerg3ol2i
NDF,US,other,FR,IT,fpdgrcrebh
NDF,US,other,IT,FR,6ym25cygqr
NDF,US,other,FR,IT,2m0almv4uj
NDF,US,other,FR,GB,9gdvcxjbqu
NDF,US,other,FR,IT,bz5bg75zjj
US,NDF,other,FR,IT,ipitembqzt
NDF,US,other,FR,IT,kmkgqw6ip9
NDF,US,other,IT,FR,ynm0dqvp9c
NDF,US,other,FR,IT,xo41xnsusy
NDF,US,other,FR,IT,scaaydz4qj
NDF,US,other,FR,IT,9j16dt7xpb
NDF,US,other,FR,GB,rapp8ildtu
NDF,US,other,FR,IT,kdqcmpakd1
NDF,US,other,FR,IT,fle2h64fb8
NDF,US,other,FR,IT,pnfa66byka
NDF,US,other,FR,IT,eb8edhx91t
NDF,US,other,FR,IT,22z6akh8iw
US,NDF,other,FR,IT,4w5k066eh5
NDF,US,other,FR,IT,aqtusvt0oi
NDF,US,other,FR,IT,hzyqi7ll31
NDF,US,other,FR,IT,smjk39obbz
NDF,US,other,IT,FR,c0e34fuqsb
NDF,US,other,IT,FR,k7mfgdezub
NDF,US,other,FR,IT,64d75tr2ic
NDF,US,other,FR,IT,n61hdsu0ac
NDF,US,other,IT,FR,2idaqxi1wu
NDF,US,other,FR,IT,ry0sv4mip9
NDF,US,other,FR,IT,98e0i1bhk2
NDF,US,other,FR,IT,f7u7dbyxae
NDF,US,other,FR,IT,cc8rn6yy2z
US,NDF,other,FR,IT,1thycu6324
US,NDF,other,FR,GB,u4rz2jmz0z
NDF,US,other,FR,IT,g0ow6llrx6
NDF,US,other,FR,IT,xvzaezkgn2
NDF,US,other,ES,FR,vlbq2uiib3
NDF,US,other,FR,IT,0jz3lqmkah
NDF,US,other,FR,IT,0zyh7x71ga
US,NDF,other,FR,IT,pqtiwg928b
NDF,US,other,FR,IT,lshhne2yyz
NDF,US,other,FR,IT,2cinzjgaqw
NDF,US,other,FR,IT,z70zgdbycr
NDF,US,other,FR,IT,rem6ry6oc7
NDF,US,other,FR,IT,q3k27fqkzp
NDF,US,other,FR,IT,8cun2l9mpf
NDF,US,other,FR,IT,5flt8shfz3
NDF,US,other,FR,IT,z2iaibeajj
NDF,US,other,FR,IT,q17insr32u
NDF,US,other,IT,FR,ycd6z96p5h
NDF,US,other,FR,IT,722599rury
NDF,US,other,FR,IT,g88nhg9v2r
NDF,US,other,FR,IT,h6f7f05vlw
NDF,US,other,FR,IT,nvc3ehuqqa
NDF,US,other,FR,GB,p8knmmrasp
NDF,US,other,ES,IT,939e7lr9x9
US,NDF,other,FR,IT,b7muduu7cp
NDF,US,other,FR,IT,dnhwxriboa
NDF,US,other,IT,FR,nii9x3eeju
NDF,US,other,FR,IT,b4vzvxct93
NDF,US,other,FR,IT,tzixdslpmt
NDF,US,other,FR,IT,glwtczp7hw
NDF,US,other,FR,IT,gf71v2ovz9
NDF,US,other,FR,IT,ixhuvqtlps
NDF,US,other,FR,IT,zwu28yrkvi
NDF,US,other,IT,FR,fzm1vuby4m
NDF,US,other,FR,IT,qa0izgludl
US,NDF,other,FR,IT,kmdy7wn9bk
NDF,US,other,FR,IT,rh8cgglpqa
NDF,US,other,FR,IT,x7teworx2b
NDF,US,other,IT,FR,1odm9gl79i
NDF,US,other,FR,IT,mo0iamv4w0
NDF,US,other,FR,GB,h9n49v6x01
NDF,US,other,FR,IT,yzvva68qhg
US,NDF,other,FR,IT,kftmmnx4x5
US,NDF,other,FR,IT,0cucm6ha6y
NDF,US,other,IT,FR,eehwc7uldc
NDF,US,other,FR,GB,5apj0yo54m
NDF,US,other,IT,FR,bzti20t0gk
NDF,US,other,FR,IT,c7kn26jeay
NDF,US,other,IT,FR,g43ses8n1n
NDF,US,other,FR,IT,jjxukiudty
NDF,US,other,FR,IT,s2u1nwvycw
NDF,US,other,FR,IT,1ya03rf745
NDF,US,other,FR,IT,913c6imopc
NDF,US,other,FR,IT,d6qz2yz41z
US,NDF,other,FR,IT,44vhbplqd2
NDF,US,other,FR,IT,zuyl84c6zg
NDF,US,other,IT,FR,7jj8m0l27o
NDF,US,other,FR,IT,3lkl0p6n02
NDF,US,other,FR,IT,l5g2ddwo1g
US,NDF,other,FR,IT,4euw1t1x21
NDF,US,other,FR,IT,465y6mo9o8
NDF,US,other,FR,IT,xk670pqnob
NDF,US,other,FR,IT,pxtp4rn2yo
NDF,US,other,FR,GB,btbr218sox
NDF,US,other,FR,IT,rm1v5gk6t7
NDF,US,other,FR,IT,f6zfvopfg7
NDF,US,other,FR,IT,uthfjgqpob
NDF,US,other,FR,IT,y34doswk8e
US,NDF,other,FR,IT,596u7obn3r
NDF,US,other,FR,IT,m320ur6ig1
NDF,US,other,ES,IT,5vdvy7c0zf
US,NDF,other,FR,IT,cte2gcf59r
NDF,US,other,FR,IT,dprvexv6gv
NDF,US,other,FR,IT,ma9v42drf9
NDF,US,other,FR,IT,03qt8zn5pa
NDF,US,other,IT,FR,kqmud9mo20
NDF,US,other,IT,FR,1i7rrkcgif
NDF,US,other,FR,IT,2me1km81wg
NDF,US,other,FR,IT,ldhmdkg0xe
NDF,US,other,IT,FR,xsyn2x0z9i
NDF,US,other,FR,IT,q855237q8t
NDF,US,other,FR,IT,tz70uhjzjm
NDF,US,other,FR,IT,bcdzognx8h
US,NDF,other,FR,IT,pfw285d57d
NDF,US,other,FR,IT,xtvq6bp7vb
NDF,US,other,FR,IT,5u92a9ok7t
NDF,US,other,IT,FR,lm6mi59mh0
NDF,US,other,IT,FR,2soylfzz8f
NDF,US,other,FR,IT,y9mfbz56f9
NDF,US,other,FR,IT,v5wf8yiavt
NDF,US,other,IT,FR,vqja8bh8az
NDF,US,other,FR,IT,r62utllq6f
NDF,US,other,FR,IT,xhs7fauati
NDF,US,other,FR,IT,7m46vm6nx8
US,NDF,other,FR,GB,hdzljoo51d
NDF,US,other,FR,IT,8ai3i9vn6f
NDF,US,other,FR,IT,m9au839jvq
NDF,US,other,ES,IT,73cj1kmlin
NDF,US,other,FR,IT,p4xf9qz1rw
NDF,US,other,IT,FR,l0kccg1nke
NDF,US,other,FR,IT,bgtyerzc6u
US,NDF,other,FR,IT,bnqqg4l2ft
NDF,US,other,FR,ES,rzv2071tr9
NDF,US,other,FR,IT,02rwvvi7oz
NDF,US,other,FR,IT,mv3d2fytxv
NDF,US,other,IT,FR,p91pbcndnf
NDF,US,other,FR,IT,t2hjm1155h
NDF,US,other,FR,IT,hrusznja72
NDF,US,other,FR,IT,qffxqy3bha
NDF,US,other,ES,FR,5gfa11yuq4
NDF,US,other,FR,IT,ixwv5ewgb6
NDF,US,other,FR,IT,k03ugmh3ta
NDF,US,other,IT,FR,28gkman61c
US,NDF,other,FR,IT,08ce7eh6ps
NDF,US,other,FR,IT,ejlbmy52td
NDF,US,other,FR,IT,9mfn16r6cn
NDF,US,other,IT,FR,w4bv5079rj
NDF,US,other,FR,IT,qtemdrjwwo
NDF,US,other,FR,IT,f2h3o1jao7
NDF,US,other,FR,IT,uk52lkr02n
US,NDF,other,FR,IT,baenx2znn8
NDF,US,other,FR,IT,uw0h1vylur
NDF,US,other,IT,FR,r2s4lpp25y
US,NDF,other,FR,IT,8cjyhjtg74
NDF,US,other,FR,IT,o4dqj16n0y
NDF,US,other,FR,IT,38ikll4h0n
NDF,US,other,IT,FR,ejqpbg45ux
NDF,US,other,FR,IT,2ai0fz1ywi
NDF,US,other,FR,IT,b3hkicikdb
NDF,US,other,IT,FR,9wi1dya4py
NDF,US,other,FR,IT,2p784cmyu8
US,NDF,other,FR,IT,5lmnah4irh
US,NDF,other,FR,IT,ydnyar2i9c
NDF,US,other,FR,IT,cfaw9hrjvo
NDF,US,other,FR,IT,pv6nl4hntg
NDF,US,other,FR,IT,rrlz7y1q5r
NDF,US,other,FR,GB,ls8pjjb5vv
NDF,US,other,FR,IT,hh321b8vs9
NDF,US,other,FR,CA,gva9g0ocnw
NDF,US,other,FR,IT,mm5498s8or
NDF,US,other,ES,IT,8i5z324b52
NDF,US,other,IT,FR,tmvvqzmqi3
NDF,US,other,IT,FR,utcnukq6qn
US,NDF,other,FR,IT,qb13yiii3d
US,NDF,other,FR,IT,3lx9ycalr8
NDF,US,other,FR,IT,3dtw8h8anf
US,NDF,other,FR,IT,2bkoab4kt8
NDF,US,other,FR,IT,juqsks5vsy
NDF,US,other,FR,IT,0xxw1ntbu2
NDF,US,other,ES,IT,0t8g5rzbtk
NDF,US,other,FR,IT,l7teg3jjlv
NDF,US,other,FR,IT,5a64wvyvom
NDF,US,other,FR,IT,ov93dl3j89
NDF,US,other,FR,IT,727s0dgpjn
NDF,US,other,FR,IT,3y1yxe7qus
NDF,US,other,FR,CA,6ksmy6dxvf
NDF,US,other,FR,IT,q3x9ii0ul7
NDF,US,other,FR,IT,o8dbi8wzx0
NDF,US,other,FR,IT,m5kxeg596j
NDF,US,other,FR,IT,4h4epyug7v
NDF,US,other,FR,GB,z4mb0kfhrx
NDF,US,other,FR,IT,2bslgk3sc2
NDF,US,other,FR,GB,m2lruci5cx
NDF,US,other,FR,IT,pi05tpixu0
US,NDF,other,FR,IT,ik21sf6k8p
US,NDF,other,FR,IT,vvhgxvfdgs
NDF,US,other,IT,FR,ne67bcz9et
NDF,US,other,FR,IT,7eiu7kwd11
NDF,US,other,FR,IT,u4liikoj5v
US,NDF,other,FR,IT,tdfl82e662
US,NDF,other,FR,ES,02lwrezgcg
NDF,US,other,FR,IT,o82wb9z8q9
NDF,US,other,IT,FR,bsac7tr9wd
NDF,US,other,FR,IT,b88wc0jo87
NDF,US,other,FR,IT,pvb99q3fvw
US,NDF,other,IT,FR,yumn1t835y
NDF,US,other,FR,IT,bm7hgxik4r
NDF,US,other,FR,IT,st8sf8l0pe
NDF,US,other,FR,IT,wel0xya9jr
US,NDF,other,FR,IT,68uljnrppi
NDF,US,other,FR,IT,mto34ml8sl
NDF,US,other,FR,IT,oo8fjgtkub
US,NDF,other,FR,IT,2w8na00juy
NDF,US,other,FR,IT,kt8kpwnke2
NDF,US,other,FR,IT,fd1ea8zkb4
NDF,US,other,FR,IT,oihk7j3els
NDF,US,other,IT,FR,u6tcdsy1xv
US,NDF,other,FR,IT,tcq82zp5u6
NDF,US,other,FR,IT,3ztnjdr0wk
NDF,US,other,FR,IT,5kz69cvkuu
NDF,US,other,FR,IT,brrjjbbx2c
NDF,US,other,FR,IT,x5w86v6fm9
US,NDF,other,FR,IT,ter2zq4k8j
NDF,US,other,FR,IT,8eaxuayvju
NDF,US,other,FR,IT,u3vuxuw53e
NDF,US,other,FR,IT,6a0hfjvbgp
US,NDF,other,FR,IT,ai6lgv3zif
NDF,US,other,FR,IT,f4akaufe08
NDF,US,other,FR,IT,mqc0hzskms
NDF,US,other,FR,IT,h0q24602zg
NDF,US,other,FR,IT,tlvmv89s84
NDF,US,other,FR,IT,1v75x7jsil
US,NDF,other,FR,IT,inmn6ahov6
NDF,US,other,IT,FR,wk49hhnnny
NDF,US,other,IT,FR,vj36l06lpy
NDF,US,other,ES,IT,6bywu7xx4l
NDF,US,other,FR,IT,ul8c0a5t4r
NDF,US,other,FR,IT,oodqcq0h7e
NDF,US,other,FR,IT,lwfyfms5cb
NDF,US,other,FR,IT,r3ppyusiyw
NDF,US,other,FR,IT,x2jb4dzc21
NDF,US,other,IT,FR,t81p3gfplb
NDF,US,other,FR,IT,fshsqm0crg
NDF,US,other,FR,IT,ooqpfnnjt1
NDF,US,other,FR,IT,ew67fli854
NDF,US,other,FR,IT,lh058c22a8
NDF,US,other,FR,IT,5r6ll5aeeo
NDF,US,other,FR,IT,qsbq516rsm
NDF,US,other,ES,IT,bsi8nhhvq0
US,NDF,other,FR,IT,73p5uqz5eu
NDF,US,other,FR,IT,lt0g99qfsw
NDF,US,other,FR,IT,qyz1q6h46i
NDF,US,other,FR,IT,nq1opj95a7
NDF,US,other,FR,IT,fvsm3xwz4l
US,NDF,other,FR,IT,pvt6kzgz25
NDF,US,other,FR,IT,6jj1lhjjca
NDF,US,other,FR,IT,thenqqc6wv
NDF,US,other,FR,IT,0k6blm4dcj
US,NDF,other,FR,IT,btzb2st25a
NDF,US,other,ES,IT,6mfjfke5x3
NDF,US,other,ES,IT,yh1xw2adhs
NDF,US,other,FR,IT,5m0bcz5mhu
NDF,US,other,IT,FR,iex65jqi7r
NDF,US,other,FR,IT,523ljoj5dy
NDF,US,other,FR,IT,qtxj6dcupo
US,NDF,other,FR,IT,xqd9bwo2qv
NDF,US,other,ES,IT,4l4or7br2e
NDF,US,other,FR,IT,yxdev7ql83
NDF,US,other,FR,IT,2kknttpk1w
NDF,US,other,FR,IT,7q7zbtez0e
NDF,US,other,FR,IT,73uaoaivb9
NDF,US,other,FR,IT,yjzeezocnb
NDF,US,other,IT,FR,q19bqwww8u
NDF,US,other,IT,FR,36nwk5jmpr
NDF,US,other,FR,IT,6g4ivdb1q5
NDF,US,other,FR,IT,3dbdro47u2
NDF,US,other,FR,IT,02twbekd24
US,NDF,other,FR,IT,xs2mg3riw8
NDF,US,other,FR,GB,zqw5bl2yt1
NDF,US,other,FR,IT,brvcc38gd3
NDF,US,other,FR,IT,cgroc83u3s
NDF,US,other,FR,IT,z6vuwrqv20
NDF,US,other,FR,IT,9xlql27xrz
NDF,US,other,FR,IT,tcwn4unwcp
NDF,US,other,FR,IT,bl9s16ow17
NDF,US,other,FR,IT,ef6mxqumew
NDF,US,other,FR,GB,m7hh6oqycl
NDF,US,other,FR,IT,j83uva7ty1
NDF,US,other,FR,IT,2v6xo02hts
NDF,US,other,ES,IT,szk5suz77d
NDF,US,other,IT,FR,kz983n827d
NDF,US,other,FR,IT,cliapt03ji
NDF,US,other,FR,IT,e49in6b3ez
NDF,US,other,FR,GB,0e05jsu5yu
NDF,US,other,FR,IT,dbchvwoe2p
NDF,US,other,FR,IT,9miey05o9f
NDF,US,other,FR,GB,gkbd9wgt6x
NDF,US,other,IT,FR,axr0lj2kyn
NDF,US,other,FR,IT,ve2yfhzoiz
NDF,US,other,IT,FR,2apst3cb8s
NDF,US,other,FR,IT,g9q1snv0f1
US,NDF,other,FR,GB,l23kh40xae
NDF,US,other,FR,IT,czrufbgf33
NDF,US,other,FR,IT,hh89dm9js3
US,NDF,other,FR,IT,p500o7fvey
US,NDF,other,FR,IT,jr5o0tr2q8
US,NDF,other,FR,IT,ivvzdokdwu
NDF,US,other,FR,IT,juwuoxbo8n
NDF,US,other,FR,GB,ges51p4kwu
US,NDF,other,FR,IT,tgq8y8toge
NDF,US,other,IT,FR,xulpxzpknw
NDF,US,other,IT,FR,knhcgllyb6
NDF,US,other,FR,IT,4vu2ucvntg
NDF,US,other,FR,IT,bffg25bdl7
NDF,US,other,FR,IT,3qj4bcr0lr
NDF,US,other,FR,IT,1v5on03dus
US,NDF,other,FR,GB,np3ch91f93
NDF,US,other,FR,IT,edudjaqc96
US,NDF,other,FR,IT,xclfqdtfgk
NDF,US,other,FR,IT,ih5p12pa35
NDF,US,other,FR,IT,eoy81hpxd1
NDF,US,other,IT,FR,502862woj6
NDF,US,other,FR,IT,acrgfv3j26
NDF,US,other,FR,IT,myufkmskby
NDF,US,other,FR,IT,tibc7nvco1
NDF,US,other,FR,IT,e49v1bo9tj
NDF,US,other,FR,IT,uogbyj8dh7
NDF,US,other,FR,CA,z0katwone3
NDF,US,other,FR,IT,zf6y2hjttd
NDF,US,other,FR,IT,1hauzym6o1
NDF,US,other,FR,IT,a5yy0q38q1
NDF,US,other,FR,IT,lkctn376wo
US,NDF,other,FR,IT,g5ruvxh4tb
NDF,US,other,FR,IT,m39csw5xdr
NDF,US,other,FR,IT,sg1ehtgqt6
NDF,US,other,FR,IT,7e3r5saejf
NDF,US,other,FR,IT,2vc0g2e5mf
NDF,US,other,IT,FR,480g2lgk4b
NDF,US,other,FR,IT,wu2gvceq46
NDF,US,other,FR,IT,7ybimammzq
NDF,US,other,FR,IT,029elfv342
NDF,US,other,FR,GB,fq68kd63l7
NDF,US,other,FR,IT,9fb6yhc88c
NDF,US,other,FR,IT,rtef8pbn4o
NDF,US,other,FR,IT,50flgcjwll
US,NDF,other,FR,IT,obnqwuw5x0
US,NDF,other,FR,IT,m808th3kn2
NDF,US,other,FR,IT,raufxm97gr
NDF,US,other,FR,IT,6lyh4l5jbz
US,NDF,other,FR,IT,y1wkvjix2i
NDF,US,other,FR,IT,qt7vc1yid3
NDF,US,other,FR,IT,cx6ryrw5k6
NDF,US,other,FR,IT,2aro5e0goa
NDF,US,other,IT,FR,s3hbpwnc62
NDF,US,other,FR,IT,klktg1kdvf
NDF,US,other,IT,FR,5kqcbc108v
NDF,US,other,FR,IT,dkyxv3mxsh
US,NDF,other,FR,IT,fr00fhbdgi
NDF,US,other,IT,FR,wk0vp0dong
NDF,US,other,GB,FR,t2r75x4k82
NDF,US,other,FR,IT,iuseppa6e1
NDF,US,other,FR,IT,mtsb71tztv
NDF,US,other,FR,IT,scysw3tq7r
US,NDF,other,FR,GB,de4u4hqjnz
NDF,US,other,FR,IT,hi0k9mywge
NDF,US,other,FR,IT,78goh6u7ye
NDF,US,other,IT,FR,n7zcyj8mf2
NDF,US,other,FR,IT,k3tjkwf2h6
NDF,US,other,FR,IT,n0hgbp4cvz
NDF,US,other,FR,IT,yiuy8zwohg
NDF,US,other,ES,IT,g3k38pm3r6
NDF,US,other,FR,IT,2han03unou
US,NDF,other,FR,GB,kalti4wtza
NDF,US,other,FR,IT,4jg2sbvdpe
NDF,US,other,FR,IT,mrptduwc2w
NDF,US,other,DE,IT,dkz0f90h5h
NDF,US,other,IT,FR,6zik3vdz2s
NDF,US,other,FR,IT,yl4w903lzi
NDF,US,other,FR,IT,vwttiyfa46
NDF,US,other,FR,IT,tinvjxlx5p
NDF,US,other,FR,IT,w29fal3f2e
NDF,US,other,IT,FR,r20nu7l5px
US,NDF,other,FR,IT,7i7sjhv023
NDF,US,other,FR,IT,oenlozjdzh
NDF,US,other,FR,IT,lxluvc9mgw
NDF,US,other,IT,FR,j1qdo3s567
NDF,US,other,FR,IT,f57pqd0wrx
NDF,US,other,FR,IT,kqzduk3rxb
NDF,US,other,FR,IT,v57tz0rzv8
NDF,US,other,FR,IT,5lvvtr78jp
US,NDF,other,FR,IT,ipxn7qzp9o
NDF,US,other,IT,FR,4cacssx2xk
NDF,US,other,FR,IT,fldvhh50uf
NDF,US,other,IT,FR,1c4kfdsz6p
NDF,US,other,IT,FR,bd4c0r0vzw
NDF,US,other,FR,IT,p2kf5672tt
US,NDF,other,IT,FR,a2ixsbl6dq
NDF,US,other,IT,FR,cxav1s1snj
NDF,US,other,IT,FR,13sjln3krv
NDF,US,other,GB,FR,0slwavmfi9
